{'position': {'x': 1427.06665, 'y': 135.994629, 'z': -1150.312256}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1511.936279, 'y': 164.988098, 'z': -841.927246}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1595.16333, 'y': 179.376068, 'z': -923.999573}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1504.174072, 'y': 133.5, 'z': -917.573669}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1568.785278, 'y': 152.077652, 'z': -817.78595}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1619.360229, 'y': 133.5, 'z': -1065.242798}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1509.517212, 'y': 141.319702, 'z': -931.58844}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1526.642822, 'y': 164.592438, 'z': -862.281433}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'doro', 'area_no': 9}
{'position': {'x': 1592.061646, 'y': 162.083038, 'z': -1030.346558}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1548.91748, 'y': 133.5, 'z': -914.573364}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1539.794434, 'y': 133.5, 'z': -1102.966309}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1725.950928, 'y': 136.089005, 'z': -804.330261}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1551.563721, 'y': 133.5, 'z': -1130.447632}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1769.9198, 'y': 134.987488, 'z': -852.860352}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1585.787231, 'y': 136.120682, 'z': -1189.747559}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1664.539917, 'y': 133.889954, 'z': -937.161926}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1725.089478, 'y': 135.663177, 'z': -810.565857}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1542.409912, 'y': 133.5, 'z': -981.300293}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1631.536011, 'y': 135.994629, 'z': -1135.129028}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1462.496704, 'y': 133.5, 'z': -1118.614746}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1700.994019, 'y': 133.5, 'z': -1118.541016}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1593.324341, 'y': 179.606918, 'z': -933.393433}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1546.481079, 'y': 135.231644, 'z': -805.999207}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1591.525269, 'y': 136.025146, 'z': -1168.783936}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1632.477539, 'y': 136.086182, 'z': -1173.373291}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1652.125854, 'y': 135.536301, 'z': -801.086975}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1603.495605, 'y': 179.221649, 'z': -1110.916992}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1600.292847, 'y': 135.964111, 'z': -1143.979614}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1625.447876, 'y': 136.025146, 'z': -1147.650513}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1662.76355, 'y': 135.013855, 'z': -819.018066}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1616.273315, 'y': 133.5, 'z': -1077.391113}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1523.39624, 'y': 133.5, 'z': -1088.822998}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1574.965332, 'y': 133.5, 'z': -1074.589111}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1684.588379, 'y': 134.439804, 'z': -966.159729}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1668.792603, 'y': 135.655273, 'z': -805.036438}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1531.639893, 'y': 133.5, 'z': -1174.606323}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1721.532349, 'y': 134.097092, 'z': -1000.348877}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1749.329834, 'y': 137.157349, 'z': -880.023499}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1499.067505, 'y': 133.5, 'z': -985.533081}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1710.696411, 'y': 133.5, 'z': -996.711487}, 'level_range': {'x': 1.0, 'y': 99.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1586.920288, 'y': 135.964111, 'z': -1145.203735}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1695.384277, 'y': 134.740021, 'z': -1074.338867}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1566.47644, 'y': 133.5, 'z': -875.782043}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1535.473633, 'y': 135.262161, 'z': -808.957214}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1612.478149, 'y': 162.185852, 'z': -1059.442749}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1662.58252, 'y': 134.987488, 'z': -831.202637}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1655.69397, 'y': 133.5, 'z': -902.843079}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1624.601318, 'y': 136.025146, 'z': -1155.913696}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1561.554443, 'y': 133.5, 'z': -931.438721}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1718.865967, 'y': 133.5, 'z': -1062.493286}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1578.807739, 'y': 135.704575, 'z': -1133.9552}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1542.158813, 'y': 133.5, 'z': -1092.617065}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1690.984375, 'y': 133.5, 'z': -897.998535}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1614.689331, 'y': 174.482346, 'z': -1104.17627}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1497.307251, 'y': 133.5, 'z': -1074.960938}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1457.950684, 'y': 133.5, 'z': -1133.957275}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1460.695557, 'y': 133.5, 'z': -1151.315186}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1624.835571, 'y': 161.982651, 'z': -1032.74646}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1575.621948, 'y': 133.5, 'z': -1069.238647}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1515.459106, 'y': 136.370346, 'z': -1198.945068}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1609.416504, 'y': 136.086853, 'z': -1194.369751}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1537.510864, 'y': 134.071899, 'z': -871.249084}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1587.368896, 'y': 135.934982, 'z': -814.488281}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1582.472778, 'y': 178.967163, 'z': -956.140564}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1610.660156, 'y': 133.5, 'z': -866.896973}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1697.692139, 'y': 133.5, 'z': -1010.530396}, 'level_range': {'x': 1.0, 'y': 99.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1739.302124, 'y': 133.5, 'z': -912.211182}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1678.842651, 'y': 135.433014, 'z': -1064.778809}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1576.295044, 'y': 136.069855, 'z': -1208.461792}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1516.747314, 'y': 133.5, 'z': -905.890198}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1504.778442, 'y': 133.883682, 'z': -1071.683105}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1513.314209, 'y': 133.5, 'z': -991.488586}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1535.108154, 'y': 135.22908, 'z': -793.84613}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1524.695435, 'y': 133.5, 'z': -988.757324}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1704.921021, 'y': 133.5, 'z': -1104.562134}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1525.156006, 'y': 164.999283, 'z': -835.780579}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1485.074341, 'y': 133.5, 'z': -1103.219482}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1625.667969, 'y': 135.964111, 'z': -1124.502197}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1559.168701, 'y': 152.406937, 'z': -832.515137}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1671.252808, 'y': 134.987488, 'z': -855.301025}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1594.300171, 'y': 133.5, 'z': -883.030884}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1655.606689, 'y': 136.025146, 'z': -1130.151611}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1552.709106, 'y': 133.5, 'z': -932.90271}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1543.328979, 'y': 137.943176, 'z': -1187.062378}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1547.718628, 'y': 136.19722, 'z': -779.713562}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1597.807495, 'y': 162.279922, 'z': -987.729492}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1496.838989, 'y': 137.446396, 'z': -1191.585815}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1548.672485, 'y': 133.5, 'z': -998.931152}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1703.049683, 'y': 134.987488, 'z': -811.891663}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1683.936035, 'y': 163.166992, 'z': -931.935181}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1569.208862, 'y': 133.5, 'z': -1106.015869}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1530.525269, 'y': 133.5, 'z': -1079.38501}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1769.166626, 'y': 134.987488, 'z': -846.71936}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1526.936523, 'y': 133.5, 'z': -1100.303833}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1386.17041, 'y': 226.760178, 'z': -1154.977661}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1538.921021, 'y': 164.906433, 'z': -834.631348}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1666.689331, 'y': 135.638275, 'z': -803.724548}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1587.121948, 'y': 135.994629, 'z': -1162.042358}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1640.483398, 'y': 133.5, 'z': -1018.971741}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1618.687622, 'y': 133.5, 'z': -873.812378}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1628.893921, 'y': 161.803467, 'z': -1031.98584}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1452.161133, 'y': 136.086182, 'z': -1200.46521}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1583.08606, 'y': 174.889114, 'z': -1103.147461}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1635.745728, 'y': 133.5, 'z': -1015.541504}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1620.698486, 'y': 161.978775, 'z': -978.087402}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1602.337036, 'y': 137.015427, 'z': -806.833679}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'hate_iwa', 'area_no': 9}
{'position': {'x': 1535.897583, 'y': 133.5, 'z': -901.034119}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1551.575195, 'y': 133.5, 'z': -1079.75415}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1569.156372, 'y': 133.5, 'z': -1137.378296}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1646.90564, 'y': 136.086182, 'z': -1167.522339}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1490.255615, 'y': 162.862579, 'z': -806.38739}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1667.21167, 'y': 133.5, 'z': -982.732117}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1637.056763, 'y': 136.025146, 'z': -1150.852173}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1567.690186, 'y': 133.5, 'z': -1036.603027}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1542.950684, 'y': 133.5, 'z': -939.404297}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1581.375732, 'y': 155.530212, 'z': -847.826294}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1578.221558, 'y': 133.5, 'z': -894.077942}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1494.910522, 'y': 133.5, 'z': -1094.119019}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1521.203735, 'y': 133.5, 'z': -1001.165833}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1724.552979, 'y': 134.016571, 'z': -1093.94397}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1684.107422, 'y': 134.477798, 'z': -988.931335}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1566.102295, 'y': 153.037933, 'z': -831.14502}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1483.046997, 'y': 133.5, 'z': -1070.204468}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1561.790283, 'y': 133.5, 'z': -1100.027954}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1532.903198, 'y': 133.5, 'z': -1163.648315}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1603.253296, 'y': 162.302383, 'z': -1017.228943}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1728.574463, 'y': 133.5, 'z': -888.134338}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1474.088623, 'y': 133.5, 'z': -1149.250977}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1597.436646, 'y': 162.263565, 'z': -1054.233276}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 9}
{'position': {'x': 1552.251587, 'y': 133.5, 'z': -1159.200684}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1616.673828, 'y': 133.5, 'z': -850.754089}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1500.873901, 'y': 133.5, 'z': -906.897583}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1624.525146, 'y': 135.994629, 'z': -1137.261353}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1494.505737, 'y': 181.720673, 'z': -859.566162}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1666.943481, 'y': 134.987488, 'z': -843.32782}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1498.893799, 'y': 135.231644, 'z': -797.621887}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1504.053345, 'y': 133.5, 'z': -899.47522}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1634.0448, 'y': 136.055664, 'z': -1164.500977}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1552.276245, 'y': 133.5, 'z': -909.91864}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1700.203491, 'y': 133.5, 'z': -907.946594}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1495.035522, 'y': 133.5, 'z': -930.690857}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1570.33728, 'y': 133.5, 'z': -1081.024048}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1492.815918, 'y': 136.086182, 'z': -1218.866943}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1565.672974, 'y': 133.5, 'z': -998.483948}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1537.994263, 'y': 134.071899, 'z': -877.524048}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1612.348511, 'y': 175.2043, 'z': -1113.185303}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1566.217407, 'y': 133.5, 'z': -875.53125}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1724.975464, 'y': 133.5, 'z': -914.569946}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1466.990967, 'y': 136.086182, 'z': -1204.292603}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
