{'position': {'x': 777.34729, 'y': 169.824753, 'z': -571.75885}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 899.662537, 'y': 143.420609, 'z': -390.611572}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 811.146729, 'y': 168.895752, 'z': -572.095825}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 839.720276, 'y': 160.829147, 'z': -524.919373}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1008.609131, 'y': 120.619736, 'z': -417.9039}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1008.548035, 'y': 120.826469, 'z': -465.641907}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 2}
{'position': {'x': 1061.069946, 'y': 111.912582, 'z': -540.393433}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 936.340088, 'y': 133.381454, 'z': -400.451752}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1002.36615, 'y': 136.33786, 'z': -529.700012}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 816.704834, 'y': 165.625366, 'z': -545.832764}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 982.855164, 'y': 138.52272, 'z': -526.030518}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 940.289978, 'y': 132.734268, 'z': -478.322083}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1000.821533, 'y': 121.847893, 'z': -434.948944}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 691.98053, 'y': 138.427521, 'z': -489.507477}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 973.979553, 'y': 126.496719, 'z': -434.688934}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 820.156311, 'y': 164.794479, 'z': -540.747314}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 910.256348, 'y': 140.569839, 'z': -388.476074}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 712.561096, 'y': 141.111008, 'z': -481.719055}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 821.940674, 'y': 161.663483, 'z': -501.497711}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1048.552368, 'y': 114.167351, 'z': -547.907593}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 1020.778503, 'y': 139.638748, 'z': -598.499329}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1064.640137, 'y': 113.662964, 'z': -455.385925}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 888.812683, 'y': 146.148514, 'z': -411.641998}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1050.485352, 'y': 123.83532, 'z': -582.917542}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 934.537109, 'y': 134.0802, 'z': -420.080597}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 860.924133, 'y': 154.601883, 'z': -467.898438}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 812.34436, 'y': 160.977051, 'z': -454.307526}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1024.904419, 'y': 117.615715, 'z': -476.188232}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1079.877563, 'y': 159.171951, 'z': -649.913452}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 903.919373, 'y': 155.920013, 'z': -513.4104}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 754.973511, 'y': 177.518723, 'z': -550.173523}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 807.554932, 'y': 161.838226, 'z': -479.039825}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 942.356445, 'y': 132.205093, 'z': -429.041687}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1039.820923, 'y': 126.846077, 'z': -587.143433}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 796.810913, 'y': 164.104889, 'z': -506.801636}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 910.598755, 'y': 140.800476, 'z': -457.046204}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 950.669495, 'y': 130.746155, 'z': -456.274658}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 902.59845, 'y': 142.996231, 'z': -448.156891}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 753.926941, 'y': 200.14917, 'z': -597.24231}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 992.814209, 'y': 137.532852, 'z': -528.534424}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 952.37561, 'y': 153.697433, 'z': -542.526428}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 840.284973, 'y': 167.033356, 'z': -567.551392}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 981.271301, 'y': 124.527039, 'z': -492.984253}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 981.252441, 'y': 125.226921, 'z': -433.862732}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1053.369507, 'y': 121.555199, 'z': -575.119751}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1063.839844, 'y': 113.325005, 'z': -449.623108}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 681.337952, 'y': 139.59877, 'z': -478.611969}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 880.657104, 'y': 157.559769, 'z': -534.278809}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1039.166504, 'y': 115.85714, 'z': -399.85553}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1058.142578, 'y': 113.614594, 'z': -442.285126}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 947.329224, 'y': 131.20813, 'z': -444.879181}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 806.620361, 'y': 162.993088, 'z': -500.280945}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 964.115845, 'y': 128.287628, 'z': -415.130524}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 836.155823, 'y': 158.327087, 'z': -460.585083}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1021.995911, 'y': 117.962494, 'z': -509.517395}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1020.229675, 'y': 119.032043, 'z': -409.917389}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 978.561646, 'y': 138.850388, 'z': -524.217896}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 972.654663, 'y': 151.694809, 'z': -561.622559}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1008.70166, 'y': 120.826469, 'z': -464.845764}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 866.237427, 'y': 152.442673, 'z': -435.646698}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 949.139832, 'y': 130.945648, 'z': -411.693481}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1020.462341, 'y': 118.438805, 'z': -479.014404}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 774.926331, 'y': 151.193298, 'z': -448.386505}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 804.304932, 'y': 152.275009, 'z': -433.523315}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 944.41687, 'y': 131.949005, 'z': -466.540894}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 932.588684, 'y': 160.438171, 'z': -548.154663}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 853.891968, 'y': 157.691422, 'z': -518.960388}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 859.559143, 'y': 153.468369, 'z': -425.391479}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 944.210327, 'y': 144.597031, 'z': -519.445801}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 898.449463, 'y': 144.779388, 'z': -468.726685}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1012.140381, 'y': 131.37207, 'z': -554.423218}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1052.461304, 'y': 124.447395, 'z': -585.285583}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 804.389404, 'y': 163.958817, 'z': -512.870422}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 793.536438, 'y': 164.010284, 'z': -488.645264}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1044.538452, 'y': 114.700172, 'z': -510.083008}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1023.830933, 'y': 118.305756, 'z': -399.571167}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 1046.393677, 'y': 150.064102, 'z': -646.600525}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1017.498108, 'y': 118.946754, 'z': -480.166748}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 839.512024, 'y': 166.962219, 'z': -567.046204}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 989.68042, 'y': 145.367142, 'z': -569.757446}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 967.354065, 'y': 127.161591, 'z': -489.523956}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 983.113525, 'y': 124.968147, 'z': -427.8815}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1028.989868, 'y': 117.038116, 'z': -482.406982}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1040.744629, 'y': 114.745613, 'z': -459.105743}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 776.097473, 'y': 163.584427, 'z': -524.103149}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1039.378418, 'y': 150.076019, 'z': -627.189209}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 865.854553, 'y': 154.680405, 'z': -500.521423}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 973.206848, 'y': 149.886353, 'z': -550.097046}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 977.963013, 'y': 134.56781, 'z': -511.246155}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 992.912903, 'y': 123.274338, 'z': -430.767914}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 862.701599, 'y': 154.013382, 'z': -460.545227}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1029.808594, 'y': 150.274338, 'z': -620.918152}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 996.587463, 'y': 122.790939, 'z': -419.146515}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 956.5401, 'y': 142.268661, 'z': -510.177063}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1037.849121, 'y': 114.942703, 'z': -531.846741}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 780.097473, 'y': 169.962769, 'z': -581.142395}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1051.728027, 'y': 122.064255, 'z': -577.203003}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1024.308838, 'y': 117.837982, 'z': -481.868591}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 771.651611, 'y': 163.931061, 'z': -536.289246}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1030.141235, 'y': 116.454552, 'z': -415.56366}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 842.700073, 'y': 156.760025, 'z': -413.04361}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 895.246155, 'y': 156.691711, 'z': -528.584167}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 813.999634, 'y': 169.007095, 'z': -573.791199}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1031.315796, 'y': 116.109192, 'z': -524.583679}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1027.432007, 'y': 130.742996, 'z': -550.502502}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 703.127014, 'y': 139.356247, 'z': -487.082764}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 853.050354, 'y': 155.763794, 'z': -461.303009}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1066.952148, 'y': 158.59407, 'z': -656.57074}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 941.028564, 'y': 132.628555, 'z': -413.492493}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 843.976196, 'y': 156.438751, 'z': -439.893982}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 868.891296, 'y': 151.636826, 'z': -418.528259}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 919.146484, 'y': 156.170151, 'z': -526.082703}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 908.067871, 'y': 141.836304, 'z': -484.542603}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1029.605225, 'y': 116.871063, 'z': -480.444733}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 938.454102, 'y': 132.763687, 'z': -391.470703}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1054.37085, 'y': 113.186745, 'z': -466.800842}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 883.844727, 'y': 156.312988, 'z': -518.758301}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 919.434082, 'y': 138.164551, 'z': -463.095245}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 912.722412, 'y': 139.384964, 'z': -398.18103}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 975.425781, 'y': 125.800644, 'z': -476.199097}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 994.154236, 'y': 122.74707, 'z': -462.526062}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 859.24823, 'y': 154.135391, 'z': -404.136841}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 834.372498, 'y': 166.305313, 'z': -562.089844}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 894.356812, 'y': 145.291534, 'z': -441.246368}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 950.941528, 'y': 154.202393, 'z': -543.054504}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 962.104858, 'y': 128.634186, 'z': -412.812195}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1036.999878, 'y': 115.380135, 'z': -516.616577}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 687.269775, 'y': 140.875443, 'z': -469.05072}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 860.491516, 'y': 156.044601, 'z': -506.568451}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1023.722046, 'y': 117.662659, 'z': -422.153748}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 913.122864, 'y': 139.677094, 'z': -425.918732}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 950.26947, 'y': 130.606979, 'z': -479.665131}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 810.347168, 'y': 161.240646, 'z': -472.263153}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1019.466309, 'y': 118.180847, 'z': -519.857422}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 812.015442, 'y': 166.327621, 'z': -548.633667}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1015.359985, 'y': 131.569366, 'z': -547.747864}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 853.15741, 'y': 156.03743, 'z': -470.593597}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 996.874573, 'y': 122.291473, 'z': -464.658966}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1011.47406, 'y': 139.978699, 'z': -586.673279}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
{'position': {'x': 989.901672, 'y': 137.774689, 'z': -527.166382}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 720.756042, 'y': 146.180435, 'z': -456.290497}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 884.689087, 'y': 147.52153, 'z': -420.712799}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 883.057251, 'y': 148.093277, 'z': -406.482117}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 990.667908, 'y': 123.902222, 'z': -413.406006}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1013.39386, 'y': 119.557571, 'z': -472.951782}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 851.158203, 'y': 155.400818, 'z': -441.608582}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 899.153809, 'y': 143.393173, 'z': -401.516327}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 1008.43811, 'y': 120.826469, 'z': -436.850037}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 940.652527, 'y': 132.31958, 'z': -441.911713}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'jari', 'area_no': 2}
{'position': {'x': 940.750854, 'y': 132.603424, 'z': -482.845886}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 2}
{'position': {'x': 999.595825, 'y': 122.158722, 'z': -406.9328}, 'level_range': {'x': 11.0, 'y': 15.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 2}
