{'position': {'x': 1542.491455, 'y': 155.793533, 'z': -1711.491821}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1613.061157, 'y': 160.219116, 'z': -1577.842163}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1138.815308, 'y': 182.099991, 'z': -1491.351074}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1013.931274, 'y': 182.099991, 'z': -1611.512573}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1589.793213, 'y': 162.625641, 'z': -1579.93335}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1603.039429, 'y': 159.511475, 'z': -1678.941284}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1470.684326, 'y': 187.237152, 'z': -1408.791748}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1308.358154, 'y': 149.758896, 'z': -1506.516357}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1596.552734, 'y': 202.267212, 'z': -1242.795288}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1525.710815, 'y': 154.618423, 'z': -1527.999023}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1227.480469, 'y': 182.099991, 'z': -1608.641113}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1338.188232, 'y': 149.676605, 'z': -1506.156616}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 852.682434, 'y': 190.789383, 'z': -1655.458252}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1613.297241, 'y': 160.285706, 'z': -1576.092896}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1363.785767, 'y': 202.095886, 'z': -1299.843384}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 874.3526, 'y': 196.098938, 'z': -1491.26709}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 11}
{'position': {'x': 1685.991333, 'y': 161.069397, 'z': -1592.753052}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1637.040161, 'y': 185.65123, 'z': -1350.538574}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1486.64978, 'y': 200.862457, 'z': -1339.818481}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1426.178833, 'y': 182.595566, 'z': -1267.373535}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 860.540833, 'y': 190.370361, 'z': -1576.904907}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 867.930542, 'y': 196.653564, 'z': -1493.57019}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1426.49353, 'y': 148.289337, 'z': -1551.432617}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1277.803345, 'y': 187.915039, 'z': -1591.271851}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1263.666748, 'y': 205.401184, 'z': -1462.216553}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1509.309204, 'y': 202.203735, 'z': -1376.131348}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1624.668457, 'y': 185.309418, 'z': -1434.05542}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1604.42688, 'y': 161.269684, 'z': -1644.741943}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1007.635864, 'y': 227.720016, 'z': -1505.364258}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1219.768677, 'y': 193.613708, 'z': -1541.577148}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1627.087036, 'y': 205.393539, 'z': -1236.192505}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1677.868042, 'y': 160.698669, 'z': -1564.387329}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1340.32019, 'y': 149.771774, 'z': -1585.811768}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1673.003418, 'y': 159.348297, 'z': -1604.055054}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1329.250366, 'y': 156.351303, 'z': -1405.733398}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 886.539429, 'y': 190.031128, 'z': -1541.663818}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1086.018799, 'y': 184.845505, 'z': -1547.852417}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1615.796265, 'y': 160.874756, 'z': -1562.704224}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1556.442749, 'y': 202.706039, 'z': -1396.428833}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1212.764648, 'y': 182.099991, 'z': -1584.275024}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1358.333374, 'y': 151.648544, 'z': -1587.516724}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1506.833008, 'y': 203.442123, 'z': -1431.440918}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1478.825073, 'y': 199.691895, 'z': -1362.844116}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 916.631165, 'y': 188.37056, 'z': -1531.82605}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 898.789795, 'y': 187.942093, 'z': -1555.434082}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1480.655151, 'y': 151.359787, 'z': -1536.478027}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1590.974609, 'y': 161.48233, 'z': -1590.255249}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1402.830811, 'y': 150.570908, 'z': -1554.300171}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1628.98938, 'y': 160.568909, 'z': -1630.119873}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1391.723999, 'y': 198.921936, 'z': -1300.561157}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1205.84729, 'y': 184.707962, 'z': -1494.037598}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1444.541748, 'y': 182.124741, 'z': -1294.901367}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1529.740601, 'y': 154.761246, 'z': -1549.894531}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1462.549316, 'y': 156.15242, 'z': -1506.869141}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1381.583008, 'y': 160.572891, 'z': -1536.244385}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1589.155396, 'y': 192.504852, 'z': -1396.744141}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1097.78833, 'y': 228.126404, 'z': -1467.321411}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1409.258545, 'y': 199.54657, 'z': -1298.621826}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1504.053101, 'y': 151.909088, 'z': -1555.635132}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 812.93866, 'y': 198.580902, 'z': -1576.029907}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 11}
{'position': {'x': 838.159851, 'y': 194.501007, 'z': -1579.150513}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1050.315918, 'y': 227.622482, 'z': -1506.694214}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1452.95459, 'y': 185.470551, 'z': -1389.907837}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1381.533691, 'y': 200.664536, 'z': -1291.330566}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1696.903687, 'y': 164.184784, 'z': -1618.365601}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1487.20752, 'y': 196.848755, 'z': -1384.81604}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1335.62439, 'y': 149.68808, 'z': -1589.216797}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 837.507751, 'y': 195.931, 'z': -1640.880005}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1485.778931, 'y': 149.765427, 'z': -1544.994873}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1670.759766, 'y': 185.592758, 'z': -1237.111328}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1388.550537, 'y': 201.766357, 'z': -1261.904907}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1545.374146, 'y': 202.266159, 'z': -1429.610352}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1137.610962, 'y': 184.368118, 'z': -1607.696899}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1130.59729, 'y': 184.215332, 'z': -1617.782837}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1644.150269, 'y': 186.288925, 'z': -1450.846436}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 879.350525, 'y': 191.449951, 'z': -1533.780029}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 912.392883, 'y': 187.021072, 'z': -1560.329346}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1636.699463, 'y': 161.471298, 'z': -1602.255371}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1370.941528, 'y': 153.203842, 'z': -1588.204468}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1562.3125, 'y': 203.859024, 'z': -1339.588867}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1557.210693, 'y': 203.089066, 'z': -1378.141357}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1580.754028, 'y': 161.485718, 'z': -1598.364868}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 985.40564, 'y': 184.215332, 'z': -1569.659546}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1567.051758, 'y': 203.728317, 'z': -1286.020386}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1178.922607, 'y': 182.099991, 'z': -1550.115967}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 893.012756, 'y': 185.538788, 'z': -1646.343506}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1563.168701, 'y': 201.080505, 'z': -1427.140747}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1293.042847, 'y': 203.516861, 'z': -1409.334961}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1424.785889, 'y': 157.999146, 'z': -1612.871948}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 804.190613, 'y': 201.710693, 'z': -1607.89978}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1327.016479, 'y': 154.01091, 'z': -1449.744751}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 827.219116, 'y': 198.393219, 'z': -1627.747803}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1208.569824, 'y': 185.104996, 'z': -1548.365601}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1389.116821, 'y': 153.743393, 'z': -1451.560303}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1431.898071, 'y': 152.165436, 'z': -1504.210083}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1647.974121, 'y': 186.329849, 'z': -1485.04895}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1334.433594, 'y': 146.600006, 'z': -1541.731812}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1611.621948, 'y': 200.571594, 'z': -1312.724121}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1272.570313, 'y': 185.177307, 'z': -1580.930786}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1424.621216, 'y': 188.54155, 'z': -1384.135376}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1538.462402, 'y': 187.794861, 'z': -1271.742554}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1493.541504, 'y': 146.760452, 'z': -1585.981812}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1399.541138, 'y': 157.783615, 'z': -1614.839966}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1107.772461, 'y': 268.023041, 'z': -1393.339722}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1364.378784, 'y': 202.301559, 'z': -1218.07605}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 954.059509, 'y': 184.53688, 'z': -1583.744019}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1695.701172, 'y': 164.647858, 'z': -1681.219849}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1641.840942, 'y': 203.433655, 'z': -1297.228516}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'hate_kusa', 'area_no': 11}
{'position': {'x': 1137.501221, 'y': 186.055405, 'z': -1525.376343}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1589.372437, 'y': 163.126404, 'z': -1568.966309}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 925.656433, 'y': 185.216888, 'z': -1587.218018}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1330.786255, 'y': 150.287964, 'z': -1573.02832}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1370.649902, 'y': 149.710876, 'z': -1566.105713}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1625.109497, 'y': 161.205307, 'z': -1626.571411}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1602.497192, 'y': 162.863419, 'z': -1705.490967}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 798.505676, 'y': 202.322586, 'z': -1603.022827}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1584.878052, 'y': 202.188675, 'z': -1427.344849}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1136.40564, 'y': 184.592209, 'z': -1497.863892}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1448.46521, 'y': 151.25177, 'z': -1474.564331}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1471.885498, 'y': 183.616501, 'z': -1260.61084}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1215.807495, 'y': 186.612778, 'z': -1555.786011}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1642.538574, 'y': 186.410278, 'z': -1440.415771}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1569.981567, 'y': 156.164825, 'z': -1688.424927}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1574.539917, 'y': 167.185913, 'z': -1629.735962}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1578.388062, 'y': 166.982208, 'z': -1628.786865}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1158.555176, 'y': 182.099991, 'z': -1514.393921}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1439.997314, 'y': 186.633072, 'z': -1390.359619}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 884.458313, 'y': 187.016663, 'z': -1591.912842}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1276.655762, 'y': 150.628738, 'z': -1551.453369}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1542.980347, 'y': 202.238358, 'z': -1425.08252}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1444.054932, 'y': 186.63533, 'z': -1343.363159}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1323.848877, 'y': 150.280609, 'z': -1494.001953}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1102.463135, 'y': 182.151581, 'z': -1590.996338}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1188.228027, 'y': 182.099991, 'z': -1465.644897}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1155.559082, 'y': 182.099991, 'z': -1583.284668}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 1238.546997, 'y': 204.87706, 'z': -1414.801147}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1515.570801, 'y': 196.668976, 'z': -1347.838989}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1115.434448, 'y': 184.215332, 'z': -1614.397705}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1660.202026, 'y': 163.853149, 'z': -1544.312622}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1601.239624, 'y': 161.52063, 'z': -1534.540649}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1354.984375, 'y': 203.207077, 'z': -1301.886475}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1387.890503, 'y': 157.386429, 'z': -1510.276245}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1253.543579, 'y': 185.229416, 'z': -1577.515381}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1211.760986, 'y': 194.346313, 'z': -1420.934937}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 11}
{'position': {'x': 1145.668457, 'y': 182.099991, 'z': -1566.519287}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 11}
{'position': {'x': 915.672058, 'y': 185.592453, 'z': -1588.114868}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1617.938232, 'y': 160.518158, 'z': -1664.014771}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
{'position': {'x': 1310.6521, 'y': 189.318497, 'z': -1645.696655}, 'level_range': {'x': 30.0, 'y': 39.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 11}
